Date,Carnation,Normandy Park,Sammamish,Covington,Kent,Issaquah,Renton,Bothell,Kirkland,Federal Way,Shoreline,SeaTac,Beaux Arts Village,Medina,Algona,Black Diamond,Newcastle,Snoqualmie,Yarrow Point,Milton,Duvall,Enumclaw,North Bend,Burien,Tukwila,Lake Forest Park,Clyde Hill,Mercer Island,Bellevue,Woodinville,Redmond,Hunts Point,Maple Valley,Kenmore,Pacific,Auburn,Skykomish,Des Moines,Seattle
2018-06-12 00:00:00,0.0387596899225,0.147286821705,0.773151471718,0.682725364791,2.16763023107,1.18128835646,1.93442944549,1.26953977263,2.7507640255,3.25404360352,1.06750254233,1.51730532082,0.0,0.000475846839635,0.164252705339,0.0775193798448,0.221658885266,0.119308284358,0.0,0.186046511628,0.0852713178293,0.224806201549,0.193798449612,1.85891592854,1.87130487396,0.480943372917,0.0697674418605,1.37902475805,3.01618307765,0.624912003026,2.23292057624,0.0268306689355,0.542172053195,0.494357654855,0.302056357634,2.29906646338,0.0077519379845,1.01050630739,5.07219949035
2018-06-13 00:00:00,0.0232558139535,0.131782945737,0.759220814569,0.761501368424,2.26896952078,1.0178690186,2.099536457,1.24793058501,2.78018396161,3.85149502727,1.10892801412,1.7345481408,0.0,0.00166546393872,0.206836740056,0.116279069767,0.208620127309,0.185590664556,0.0155432276126,0.217054263566,0.0775193798447,0.333333333332,0.310077519379,1.92134220973,2.19562611745,0.420825451303,0.0775193798449,0.996456599366,3.162341729,0.715105488002,2.14960264428,0.0268306689355,0.522091606781,0.457543786941,0.386351155114,2.30928453656,0.0,0.867351247183,5.58415177141
2018-06-14 00:00:00,0.015503875969,0.124031007752,0.856735414608,0.656466696915,2.22259391363,1.01319989467,1.99467119294,1.2371259912,2.67721418526,3.48701208322,1.03245022004,1.55803834957,0.0,0.00214131077835,0.109501803559,0.0930232558142,0.228178264245,0.152449474458,0.00777161380633,0.131782945737,0.100775193798,0.410852713179,0.263565891472,1.96989598398,1.86843477446,0.413310711099,0.0542635658916,1.29005541882,3.34570440067,0.747317446919,2.23292057624,0.0201230017016,0.448463303259,0.383916051111,0.259908958895,2.23775802437,0.0077519379845,1.20418668298,5.01842299025
2018-06-15 00:00:00,0.0232558139535,0.15503875969,0.717428843127,0.68929003176,2.27068713586,0.877795300448,2.12631056697,1.34517192929,2.6625042172,3.46070919035,1.12486088789,1.87032490329,0.0,0.00261715761799,0.212920173587,0.100775193799,0.189061990374,0.205475378617,0.0310864552253,0.224806201551,0.116279069768,0.29457364341,0.209302325581,1.9074697028,1.98897895346,0.413310711099,0.0465116279069,1.19218914567,3.43074216145,0.734432663352,2.33845662336,0.0167691680847,0.481930713949,0.567985390685,0.386351155114,2.25478814631,0.0,0.934718334339,5.50671361125
2018-06-16 00:00:00,0.0232558139535,0.0930232558143,0.508468985906,0.55143202541,1.28134084974,0.522941881118,1.41456547687,0.534827393573,1.20131405749,2.02532275092,0.519411684775,1.24235737678,0.0,0.000475846839635,0.0973349364969,0.0697674418605,0.117348821611,0.152449474458,0.0,0.116279069768,0.0620155038761,0.29457364341,0.186046511629,1.58840204342,1.22266238697,0.293074867872,0.031007751938,0.52491910145,1.48284595359,0.367216331676,0.888724607455,0.00670766723388,0.401608928292,0.294510943318,0.133466762676,1.27725914633,0.0,0.673670871594,3.78586560772
2018-06-17 00:00:00,0.015503875969,0.0775193798449,0.557226285923,0.663031363884,1.62314625068,0.78441282168,1.84295123642,0.734712379051,1.40235028751,2.50253237868,0.665994123422,1.52409415894,0.012987012987,0.000951693679268,0.109501803559,0.0930232558142,0.156465095482,0.152449474458,0.023314841419,0.077519379845,0.0930232558139,0.310077519379,0.209302325581,1.56759328303,1.57568462547,0.225442206055,0.015503875969,0.631682308525,2.24021351053,0.470294600216,1.19977822006,0.0201230017016,0.468543749673,0.299770067304,0.154540462046,1.76432063412,0.0,1.01050630739,4.58821098937
2018-06-18 00:00:00,0.015503875969,0.0775193798449,0.780116800293,0.669596030853,2.02163294925,0.994523398912,1.79386536814,1.03724100572,2.35359488813,2.87077287886,0.943226126952,1.47996671113,0.0,0.000951693679268,0.188586439463,0.0852713178292,0.169503853439,0.165705950497,0.0310864552253,0.131782945737,0.0542635658915,0.302325581396,0.15503875969,1.86585218201,1.50106203847,0.428340191505,0.031007751938,0.765136317365,2.51924366309,0.508948950921,2.11627547151,0.0134153344677,0.475237231811,0.436507290988,0.238835259525,2.06064475607,0.0,0.909455676653,4.35482097888
2018-06-19 00:00:00,0.0387596899225,0.147286821705,0.850516266058,0.78584000661,2.26179978036,1.45132106559,1.99144766986,1.29911626512,3.690857569,5.10489711105,1.13738026317,1.53188594953,0.0,0.000429276194389,0.199650343256,0.0775193798448,0.263456781676,0.136339537087,0.0,0.186046511628,0.0852713178293,0.224806201549,0.193798449612,2.05174330688,2.25472761207,0.503113814052,0.0697674418605,1.17793165601,3.97523443429,0.750362757865,2.85807233398,0.0338916107574,0.615072831274,0.557866155217,0.349318568978,3.14542346632,0.0077519379845,1.36806156826,3.65116514238
2018-06-20 00:00:00,0.0232558139535,0.131782945737,0.83519164865,0.876513853531,2.36754160843,1.2505454241,2.16142128875,1.27700364784,3.73033198152,6.04217036817,1.18151740771,1.75121637631,0.0,0.00150246668036,0.251411543358,0.116279069767,0.247959323931,0.212083724356,0.0166411900012,0.217054263566,0.0775193798447,0.333333333332,0.310077519379,2.12064513435,2.64550095588,0.440224587296,0.0775193798449,0.85115061596,4.16786693993,0.858662537354,2.7514278439,0.0338916107574,0.592292356042,0.516322930894,0.446802820786,3.15940312618,0.0,1.17425284609,4.01968817204
2018-06-21 00:00:00,0.015503875969,0.124031007752,0.942463970497,0.755615390972,2.31915128033,1.2448089772,2.05346507136,1.2659473392,3.59217153776,5.47037473332,1.10003344856,1.57301040455,0.0,0.00193174287475,0.133100228837,0.0930232558142,0.27120551055,0.174211630722,0.00832059500062,0.131782945737,0.100775193798,0.410852713179,0.263565891472,2.1742354446,2.25126944088,0.432363433949,0.0542635658916,1.1019360653,4.40953317424,0.897341030025,2.85807233398,0.025418708068,0.508763946854,0.433236482244,0.300576443074,3.06154550723,0.0077519379845,1.63027336885,3.61245474011
2018-06-22 00:00:00,0.0232558139535,0.15503875969,0.789217796433,0.79339616052,2.36933384281,1.07845201711,2.1889845783,1.3765104256,3.5724343315,5.42911113081,1.19849323254,1.88829789304,0.0,0.00236101906913,0.258806000516,0.100775193799,0.224713137313,0.234806980538,0.0332823800024,0.224806201551,0.116279069768,0.29457364341,0.209302325581,2.10533361713,2.39651263062,0.432363433949,0.0465116279069,1.01834091552,4.52161026842,0.881869632956,2.99315535473,0.0211822567234,0.546731405574,0.640952603867,0.446802820786,3.08484494031,0.0,1.26545695064,3.96394519276
2018-06-23 00:00:00,0.0232558139535,0.0930232558143,0.559348535336,0.634716928418,1.33700684322,0.642482052749,1.45626046447,0.547287277647,1.61187184386,3.1772973936,0.553411889246,1.25429587814,0.0,0.000429276194389,0.118311314522,0.0697674418605,0.139477119711,0.174211630722,0.0,0.116279069768,0.0620155038761,0.29457364341,0.186046511629,1.75316872118,1.47318092445,0.306584980438,0.031007751938,0.448373985192,1.95434432981,0.440934816478,1.13754122745,0.00847290268936,0.455609504646,0.332345794597,0.154350065362,1.74745748129,0.0,0.912041045503,2.72521232001
2018-06-24 00:00:00,0.015503875969,0.0775193798449,0.612984696257,0.763171544881,1.69366148371,0.963723079127,1.89727309724,0.751828987475,1.88161366263,3.9259370392,0.709589477622,1.53874002537,0.012987012987,0.000858552388776,0.133100228837,0.0930232558142,0.185969492948,0.174211630722,0.0249617850019,0.077519379845,0.0930232558139,0.310077519379,0.209302325581,1.73020144535,1.8985359801,0.235834600337,0.015503875969,0.539568694045,2.95253094986,0.564705993033,1.53568065706,0.025418708068,0.531544422086,0.338280540928,0.178721128315,2.41382126749,0.0,1.36806156826,3.30277152193
2018-06-25 00:00:00,0.015503875969,0.0775193798449,0.858178574761,0.770727698791,2.10945985854,1.2218631896,1.84674039974,1.06140562938,3.15795300021,4.50362747442,1.00496882955,1.49418853243,0.0,0.000858552388776,0.229228171886,0.0852713178292,0.201466950694,0.189360468175,0.0332823800024,0.131782945737,0.0542635658915,0.302325581396,0.15503875969,2.05939906549,1.80862352931,0.448085740641,0.031007751938,0.653562080107,3.32028391515,0.611120184244,2.70877004788,0.0169458053787,0.53913791383,0.492583945563,0.276205380122,2.81923140316,0.0,1.23125541143,3.13476837606
2018-06-26 00:00:00,0.0387596899225,0.147286821705,0.858257713396,0.80141380818,2.26589083975,1.38871056282,1.80628326273,1.33303733623,4.49301527145,4.18223448163,1.14195439361,1.5964010977,0.0,0.000387263370731,0.207278788507,0.0775193798448,0.263456781676,0.13877074772,0.0,0.186046511628,0.0852713178293,0.224806201549,0.193798449612,2.07174550131,2.71567927608,0.491935133598,0.0697674418605,1.20725559342,4.76642371823,0.750362757865,3.03309634709,0.0392848533464,0.624875113433,0.685655099507,0.323535401674,3.88173333674,0.0077519379845,0.304728004258,2.77835442952
2018-06-27 00:00:00,0.0232558139535,0.131782945737,0.842793610451,0.893884632204,2.37182392971,1.19659645333,1.96045276844,1.31034733901,4.54106891073,4.95010432295,1.18626904172,1.82496859267,0.0,0.00135542179756,0.261017733675,0.116279069767,0.247959323931,0.215865607563,0.0144943808759,0.217054263566,0.0775193798447,0.333333333332,0.310077519379,2.14131904427,3.1863414819,0.430443241899,0.0775193798449,0.872339525569,4.9973957927,0.858662537354,2.91992111025,0.0392848533464,0.601731590714,0.634595677205,0.413824350979,3.89898548492,0.0,0.261558203655,3.05878206067
2018-06-28 00:00:00,0.015503875969,0.124031007752,0.951042331062,0.770590200173,2.32334607499,1.19110747878,1.8625342986,1.29900234041,4.3728811733,4.48165542603,1.10445738367,1.63925750301,0.0,0.00174268516829,0.138185859005,0.0930232558142,0.27120551055,0.177318177642,0.00724719043797,0.131782945737,0.100775193798,0.410852713179,0.263565891472,2.1954317999,2.71151412381,0.422756755434,0.0542635658916,1.12936813578,5.28716075881,0.897341030025,3.03309634709,0.0294636400098,0.516872007406,0.532476832596,0.278390927022,3.77822044777,0.0077519379845,0.363134205075,2.74889774558
2018-06-29 00:00:00,0.0232558139535,0.15503875969,0.796401301621,0.809119710181,2.37361940582,1.03192721664,1.98545322882,1.41245232647,4.34885435366,4.44784983554,1.20331313715,1.96782327703,0.0,0.00212994853902,0.268694725842,0.100775193799,0.224713137313,0.238994065517,0.0289887617518,0.224806201551,0.116279069768,0.29457364341,0.209302325581,2.12585825694,2.8864505189,0.422756755434,0.0465116279069,1.04369193238,5.42154451121,0.881869632956,3.17645164707,0.0245530333415,0.555444545271,0.787773944115,0.413824350979,3.80697402804,0.0,0.281873403938,3.01636443579
2018-06-30 00:00:00,0.0232558139535,0.0930232558143,0.56443975746,0.647295768147,1.33942517151,0.614765150339,1.32085765694,0.561577431006,1.96219027007,2.60303046836,0.555637510921,1.30712036187,0.0,0.000387263370731,0.122831874671,0.0697674418605,0.139477119711,0.177318177642,0.0,0.116279069768,0.0620155038761,0.29457364341,0.186046511629,1.77026014851,1.77435486443,0.299772972037,0.031007751938,0.459536000075,2.34331668262,0.440934816478,1.2072025262,0.00982121333661,0.462870454394,0.408475378429,0.142957503066,2.15651852041,0.0,0.203152002838,2.0737505496
2018-07-01 00:00:00,0.015503875969,0.0775193798449,0.618564117763,0.778296102175,1.69672491566,0.922147725512,1.72086502308,0.77145990522,2.29055680506,3.21636046738,0.712443188849,1.60354383192,0.012987012987,0.000774526741461,0.138185859005,0.0930232558142,0.185969492948,0.177318177642,0.0217415713139,0.077519379845,0.0930232558139,0.310077519379,0.209302325581,1.74706896752,2.2866685929,0.230594593874,0.015503875969,0.553000949243,3.54017197749,0.564705993033,1.62972341037,0.0294636400098,0.540015530125,0.415769581614,0.165529740392,2.97887091619,0.0,0.304728004258,2.51324427404
2018-07-02 00:00:00,0.015503875969,0.0775193798449,0.865989764869,0.786002004176,2.11327537114,1.16915158056,1.67503084572,1.08911986619,3.84429114134,3.68963873437,1.00901044928,1.5571160595,0.0,0.000774526741461,0.237986757175,0.0852713178292,0.201466950694,0.19273714961,0.0289887617518,0.131782945737,0.0542635658915,0.302325581396,0.15503875969,2.07947589497,2.17837463403,0.438129728362,0.031007751938,0.6698321357,3.98111866509,0.611120184244,2.87465101553,0.0196424266732,0.547730037698,0.605418864457,0.255818689696,3.47918321294,0.0,0.274255203832,2.38540226572
2018-07-03 00:00:00,0.0387596899225,0.147286821705,0.85903235524,0.803765979423,2.26606856989,1.48256722631,1.79531810784,1.1861975663,4.9870101623,6.70824896711,1.14225381192,1.65646092672,0.0,0.000349362299309,0.208922773258,0.0775193798448,0.263456781676,0.139117802938,0.0,0.186046511628,0.0852713178293,0.224806201549,0.193798449612,2.07382035077,2.95352977909,0.49757159775,0.0697674418605,1.20297949794,5.41913170796,0.750362757865,3.08209789718,0.0380248461339,0.626193134147,0.714635732327,0.337601009214,4.30915141291,0.0077519379845,0.764200760213,3.66007587141
2018-07-04 00:00:00,0.0232558139535,0.131782945737,0.843554294784,0.896508207823,2.37200996894,1.27746899341,1.94855171798,1.16600696943,5.0403471694,7.93990206847,1.18658007925,1.89362759184,0.0,0.00122276804758,0.263087936695,0.116279069767,0.247959323931,0.216405471236,0.0159115862578,0.217054263566,0.0775193798447,0.333333333332,0.310077519379,2.14346357151,3.46541454142,0.435375148032,0.0775193798449,0.869249701737,5.68173280396,0.858662537354,2.96709424429,0.0380248461339,0.603000795845,0.661418177794,0.431815244343,4.32830319698,0.0,0.655938985852,4.02949828762
2018-07-05 00:00:00,0.015503875969,0.124031007752,0.951900717969,0.772851903292,2.32352831175,1.27160904391,1.8512276683,1.15591167099,4.85366764461,7.18851621417,1.10474697033,1.70092967643,0.0,0.00157213034689,0.139281848839,0.0930232558142,0.27120551055,0.177761637088,0.00795579312889,0.131782945737,0.100775193798,0.410852713179,0.263565891472,2.19763052097,2.94899982544,0.427600591815,0.0542635658916,1.12536791743,6.01117781526,0.897341030025,3.08209789718,0.0285186346004,0.51796222207,0.554983068723,0.290493891649,4.19424070858,0.0077519379845,0.910672572591,3.62127099576
2018-07-06 00:00:00,0.0232558139535,0.15503875969,0.797120113422,0.811494498456,2.37380558588,1.10167050808,1.97340041151,1.25686465536,4.82699914106,7.13429249274,1.20362864361,2.04185675754,0.0,0.00192149264619,0.270825817186,0.100775193799,0.224713137313,0.239591771727,0.0318231725155,0.224806201551,0.116279069768,0.29457364341,0.209302325581,2.12798730023,3.1392578787,0.427600591815,0.0465116279069,1.03999517886,6.16396390746,0.881869632956,3.22776919081,0.0237655288337,0.556616119239,0.821070841398,0.431815244343,4.22616034867,0.0,0.706885703197,3.97361926668
2018-07-07 00:00:00,0.0232558139535,0.0930232558143,0.5649492066,0.649195598767,1.33953023227,0.656314345241,1.31283930839,0.499717272611,2.17792778924,4.17522655113,0.555783198041,1.35629686617,0.0,0.000349362299309,0.123806087856,0.0697674418605,0.139477119711,0.177761637088,0.0,0.116279069768,0.0620155038761,0.29457364341,0.186046511629,1.77203306092,1.92976025443,0.303207692379,0.031007751938,0.457908325021,2.66420748286,0.440934816478,1.22670563071,0.00950621153349,0.463846766034,0.42574043628,0.149172538955,2.39397300718,0.0,0.509467173474,2.73186324583
2018-07-08 00:00:00,0.015503875969,0.0775193798449,0.61912241819,0.780580422325,1.69685800201,0.984471517866,1.71041840493,0.686480293688,2.54239733765,5.158999783,0.712629990125,1.663872385,0.012987012987,0.000698724598616,0.139281848839,0.0930232558142,0.185969492948,0.177761637088,0.0238673793867,0.077519379845,0.0930232558139,0.310077519379,0.209302325581,1.74881865401,2.48694455326,0.233236686445,0.015503875969,0.551042221636,4.02495861656,0.564705993033,1.65605260146,0.0285186346004,0.541154560371,0.433342944069,0.172726097738,3.30687471391,0.0,0.764200760213,3.31083199055
2018-07-09 00:00:00,0.015503875969,0.0775193798449,0.866771385468,0.788308941358,2.11344113055,1.24816924586,1.66486246679,0.969148649911,4.26696056667,5.91813188323,1.00927500994,1.61569790615,0.0,0.000698724598616,0.239874295222,0.0852713178292,0.201466950694,0.193219170747,0.0318231725155,0.131782945737,0.0542635658915,0.302325581396,0.15503875969,2.08155848641,2.36916575838,0.443149704247,0.031007751938,0.667459592401,4.52628798162,0.611120184244,2.92109278314,0.0190124230669,0.548885339805,0.631008146628,0.266940332866,3.86227645158,0.0,0.687780684191,3.14241883022
2018-07-10 00:00:00,0.0387596899225,0.147286821705,0.859109869167,0.804121236907,2.26607629112,1.49461027882,1.8128797918,1.38509842561,4.9570072329,4.76493416351,1.14227341157,1.71408712523,0.0,0.00031517056712,0.209277063782,0.0775193798448,0.263456781676,0.139167345057,0.0,0.186046511628,0.0852713178293,0.224806201549,0.193798449612,2.07403557717,3.29760817976,0.49472960506,0.0697674418605,1.20360304969,5.9575966853,0.750362757865,3.09581688275,0.0354059661064,0.626370355999,0.721208109017,0.329927734898,4.60252632805,0.0077519379845,0.61144802685,3.49080329707
2018-07-11 00:00:00,0.0232558139535,0.131782945737,0.843630412064,0.896904456555,2.37201805115,1.287846011,1.96761232306,1.3615222822,5.01002335305,5.63978928129,1.18660043948,1.95950452123,0.0,0.00110309698492,0.263534080317,0.116279069767,0.247959323931,0.216482536754,0.0151015823195,0.217054263566,0.0775193798447,0.333333333332,0.310077519379,2.14368602566,3.86912616184,0.432888404428,0.0775193798449,0.869700268165,6.24629079783,0.858662537354,2.98030132741,0.0354059661064,0.603171453925,0.667501122177,0.422000591149,4.62298200064,0.0,0.524826223047,3.84314052554
2018-07-12 00:00:00,0.015503875969,0.124031007752,0.951986611781,0.773193497027,2.32353622876,1.28193846049,1.86933625592,1.34973421049,4.82446693257,5.1060726371,1.10476592641,1.76010288699,0.0,0.00141826755204,0.139518042521,0.0930232558142,0.27120551055,0.177824940906,0.00755079115977,0.131782945737,0.100775193798,0.410852713179,0.263565891472,2.1978585967,3.2925504985,0.425158254347,0.0542635658916,1.12595124003,6.6084706844,0.897341030025,3.09581688275,0.0265544745798,0.518108812985,0.560087148493,0.283891306772,4.47979229265,0.0077519379845,0.728642231999,3.453793084
2018-07-13 00:00:00,0.0232558139535,0.15503875969,0.79719204076,0.811853171878,2.3738136742,1.11061949573,1.99270408488,1.46761492757,4.79795887249,5.06755700299,1.20364929637,2.11289039374,0.0,0.00173343811916,0.27128508268,0.100775193799,0.224713137313,0.239677094264,0.0302031646391,0.224806201551,0.116279069768,0.29457364341,0.209302325581,2.12820814821,3.50497311131,0.425158254347,0.0465116279069,1.04053424941,6.77643816803,0.881869632956,3.24213658615,0.0221287288165,0.556773649774,0.828622082701,0.422000591149,4.51388508026,0.0,0.565589424835,3.78984581871
2018-07-14 00:00:00,0.0232558139535,0.0930232558143,0.565000184228,0.649482537504,1.33953479649,0.661645657028,1.32568141638,0.583509549513,2.16482490564,2.96570382694,0.555792734583,1.40348073341,0.0,0.00031517056712,0.124016037796,0.0697674418605,0.139477119711,0.177824940906,0.0,0.116279069768,0.0620155038761,0.29457364341,0.186046511629,1.77221696706,2.15457221561,0.301475853084,0.031007751938,0.458145676978,2.92893299595,0.440934816478,1.23216592348,0.00885149152661,0.46397804148,0.429655894733,0.145782022397,2.55695907114,0.0,0.407632017898,2.60551900035
2018-07-15 00:00:00,0.015503875969,0.0775193798449,0.619178284084,0.780925431997,1.69686378376,0.992468485546,1.72714960557,0.801588876099,2.52710172658,3.66448747446,0.712642217962,1.72175641886,0.012987012987,0.000630341134239,0.139518042521,0.0930232558142,0.185969492948,0.177824940906,0.0226523734793,0.077519379845,0.0930232558139,0.310077519379,0.209302325581,1.7490001509,2.77666701026,0.231904502371,0.015503875969,0.551327848567,4.42489339709,0.564705993033,1.6634239967,0.0265544745798,0.541307715059,0.437328321423,0.16880023646,3.53201279693,0.0,0.61144802685,3.15771137942
2018-07-16 00:00:00,0.015503875969,0.0775193798449,0.866849597719,0.788657366967,2.11344833172,1.25830825846,1.68114804223,1.1316548839,4.24128961103,4.2037063521,1.00929232783,1.67190601029,0.0,0.000630341134239,0.240281073231,0.0852713178292,0.201466950694,0.193287979244,0.0302031646391,0.131782945737,0.0542635658915,0.302325581396,0.15503875969,2.08177451589,2.64516729757,0.440618554507,0.031007751938,0.667805563051,4.97603670278,0.611120184244,2.93409510529,0.0177029830532,0.549040682416,0.636811415408,0.26087309271,4.12522730145,0.0,0.550303224164,2.99708705467
2018-07-17 00:00:00,0.0387596899225,0.147286821705,0.859117625537,0.804174892814,2.26607662655,1.54163606865,1.8144565466,1.29623776327,4.51459073929,5.60422570983,1.14227469454,1.76931635529,0.0,0.000284325144915,0.209353415934,0.0775193798448,0.263456781676,0.139174417192,0.0,0.186046511628,0.0852713178293,0.224806201549,0.193798449612,2.07405790284,3.46205417851,0.496162581875,0.0697674418605,1.2035121217,6.40181452297,0.750362757865,3.09965779318,0.0321243353036,0.626394185355,0.722698626344,0.334113770841,4.78948978122,0.0077519379845,1.22292773617,3.30009737939
